channel,bf_matrix,p_allocation,rate
"{""real"": [[0.4788223206996918, 0.30267906188964844, -0.16309069097042084, -0.3782934248447418], [-1.674837589263916, -0.6205009818077087, -1.012250304222107, -0.4698720872402191], [-1.7823313474655151, 1.0176868438720703, -1.5433169603347778, -0.8396931290626526], [0.7425973415374756, -1.2298212051391602, -1.688267707824707, 1.792790174484253]], ""imag"": [[-0.9501268863677979, -0.12190022319555283, -1.715144157409668, -0.7178311944007874], [0.342807412147522, -0.641167163848877, -0.3303087651729584, -0.7546249032020569], [1.405097246170044, -0.8037567734718323, 0.6543747782707214, -0.27315831184387207], [0.9269651174545288, -0.6525801420211792, -2.399308204650879, -0.23330019414424896]]}","{""real"": [[-0.3536495566368103, -0.7572716474533081, -0.48832061886787415, -0.2510271668434143], [-0.045206468552351, 0.4112355411052704, -0.2777095139026642, -0.636658787727356], [-0.8333214521408081, 0.22565045952796936, 0.04499134048819542, 0.4057530164718628], [-0.17602695524692535, -0.2448367178440094, 0.5904503464698792, -0.16201096773147583]], ""imag"": [[-0.0, -0.0, -0.0, -0.0], [-0.04009067639708519, 0.2774268388748169, -0.4887033998966217, 0.17023810744285583], [-0.1486755758523941, 0.18754734098911285, -0.174444779753685, -0.01697131246328354], [0.35180437564849854, -0.18553197383880615, -0.25397443771362305, 0.5581210851669312]]}","{""real"": [[1.3000000715255737, 0.0, 0.0, 0.0], [0.0, 1.2759937047958374, 0.0, 0.0], [0.0, 0.0, 0.7735309600830078, 0.0], [0.0, 0.0, 0.0, 0.6484075784683228]], ""imag"": [[0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0]]}",11.072772979736328
"{""real"": [[0.7046274542808533, -1.5654364824295044, 1.0557169914245605, 1.468794584274292], [1.4102171659469604, -0.13130074739456177, -2.3399925231933594, 1.153366208076477], [-0.7278496026992798, 1.1730637550354004, -1.0185056924819946, 0.489421010017395], [1.4786083698272705, -0.3441701829433441, -1.4721248149871826, -2.1148812770843506]], ""imag"": [[0.1916322559118271, -2.4473061561584473, 0.34876400232315063, -1.4345502853393555], [-0.012281078845262527, 0.9217720031738281, -0.4200308322906494, -0.0991203710436821], [-1.0347651243209839, -0.512288510799408, 1.3247302770614624, 1.013872742652893], [1.0551578998565674, -1.0009117126464844, -0.6485793590545654, 1.8340394496917725]]}","{""real"": [[-0.3036608099937439, 0.5205993056297302, -0.36012446880340576, -0.7120934128761292], [-0.1268077939748764, -0.6998186111450195, -0.17195464670658112, -0.37058815360069275], [0.5879991054534912, -0.11075591295957565, 0.4537122845649719, -0.5611689686775208], [0.34570133686065674, 0.4041297733783722, 0.2638835608959198, 0.014580593444406986]], ""imag"": [[-0.0, -0.0, -0.0, -0.0], [0.3385413587093353, 0.20849357545375824, -0.36375564336776733, 0.19202126562595367], [-0.23861101269721985, 0.09569951146841049, 0.22791264951229095, 0.056454744189977646], [0.5048885345458984, -0.10495217889547348, -0.6172441840171814, 0.020126257091760635]]}","{""real"": [[1.3300000429153442, 0.0, 0.0, 0.0], [0.0, 1.3000563383102417, 0.0, 0.0], [0.0, 0.0, 1.2057706117630005, 0.0], [0.0, 0.0, 0.0, 0.1822352409362793]], ""imag"": [[0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0]]}",12.669639587402344
"{""real"": [[0.5396884083747864, -0.3616673946380615, -1.2181997299194336, -0.035913605242967606], [1.323531150817871, 1.2632620334625244, -0.14026761054992676, 0.6617242097854614], [-1.8933162689208984, 0.4917640686035156, 0.5354417562484741, 0.2532862722873688], [0.32338669896125793, 1.4122037887573242, 0.6785621047019958, 0.17036063969135284]], ""imag"": [[0.3554289638996124, 2.1099579334259033, 1.8449195623397827, -0.6018470525741577], [-0.674346387386322, 0.7519819140434265, -0.5653108358383179, -1.0346266031265259], [0.045045919716358185, -0.9107296466827393, -0.21646946668624878, 1.4481174945831299], [-0.02900145947933197, 0.2961238920688629, -0.5063173174858093, 0.8293523192405701]]}","{""real"": [[-0.46286681294441223, -0.5386561155319214, 0.36398613452911377, -0.6025928854942322], [-0.022582635283470154, -0.31923848390579224, -0.48477640748023987, 0.00989165436476469], [0.1366020292043686, -0.03457514941692352, 0.539175808429718, 0.25165921449661255], [0.08024773001670837, -0.46039828658103943, -0.5120328664779663, 0.04062354937195778]], ""imag"": [[-0.0, -0.0, -0.0, -0.0], [0.7027339339256287, -0.11888691037893295, 0.0808928832411766, -0.38465312123298645], [0.41120168566703796, -0.5423582196235657, 0.2477174550294876, 0.3185877501964569], [-0.3118055760860443, -0.2940880060195923, 0.10821317881345749, 0.5677546262741089]]}","{""real"": [[1.5099999904632568, 0.0, 0.0, 0.0], [0.0, 1.4418543577194214, 0.0, 0.0], [0.0, 0.0, 1.0517898797988892, 0.0], [0.0, 0.0, 0.0, 0.0]], ""imag"": [[0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0]]}",9.983242988586426
"{""real"": [[-0.9098910689353943, -0.27431952953338623, -0.9789897799491882, 0.3407836854457855], [-0.26680928468704224, 0.6597050428390503, -1.029503345489502, 0.8965712785720825], [-0.10208811610937119, -1.8149595260620117, -0.512202262878418, 1.4638899564743042], [0.46803826093673706, 0.02966025099158287, 1.5951159000396729, -1.5709419250488281]], ""imag"": [[-0.3173931837081909, -1.3560595512390137, -0.5926567912101746, -0.11840155720710754], [0.36925724148750305, 0.2796899378299713, -0.1252448707818985, -0.23600798845291138], [-0.7205780148506165, 0.5583619475364685, 0.02793874591588974, -1.3948390483856201], [-0.05352742224931717, 1.906854510307312, 1.8082956075668335, 1.6989468336105347]]}","{""real"": [[0.13459163904190063, -0.2706407606601715, 0.6023309230804443, -0.7388072609901428], [0.36088991165161133, 0.6316640377044678, 0.24137704074382782, 0.03114154003560543], [0.553118109703064, -0.09221236407756805, 0.31679072976112366, 0.39281466603279114], [-0.33372366428375244, -0.1077309176325798, 0.2591405212879181, 0.1899389624595642]], ""imag"": [[-0.0, -0.0, -0.0, -0.0], [-0.38956722617149353, -0.37174415588378906, 0.23544923961162567, 0.25716447830200195], [-0.17249615490436554, 0.25675666332244873, -0.3809150457382202, -0.4360300898551941], [-0.5028069615364075, 0.5509332418441772, 0.4592295289039612, 0.08098122477531433]]}","{""real"": [[1.5199999809265137, 0.0, 0.0, 0.0], [0.0, 1.400897741317749, 0.0, 0.0], [0.0, 0.0, 1.0696301460266113, 0.0], [0.0, 0.0, 0.0, 0.0]], ""imag"": [[0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0]]}",9.997279167175293
"{""real"": [[0.1977449655532837, -0.18241596221923828, -1.556141972541809, 0.6378516554832458], [-0.7117003202438354, -2.5723519325256348, -0.845937192440033, -1.1258411407470703], [0.47535499930381775, 0.016829149797558784, 0.056674160063266754, -0.07342657446861267], [-1.775774598121643, -0.48679929971694946, -0.5383346676826477, -0.5759966373443604]], ""imag"": [[0.2935628592967987, -0.3189782500267029, -0.784007728099823, -0.126138836145401], [-1.1694371700286865, 1.4684370756149292, 0.33124345541000366, 0.28951191902160645], [-1.777512788772583, -0.03169572725892067, 1.8631093502044678, -1.9654048681259155], [-0.22379377484321594, 1.5390628576278687, 0.014663079753518105, -0.13043953478336334]]}","{""real"": [[-0.6004549264907837, -0.1988697648048401, -0.5755988955497742, -0.5182569622993469], [-0.03702997788786888, -0.21000926196575165, 0.315326988697052, -0.22672639787197113], [0.16948233544826508, 0.4488000273704529, -0.38414162397384644, 0.05806425213813782], [-0.3488437235355377, -0.34212952852249146, 0.012610157951712608, 0.5214513540267944]], ""imag"": [[-0.0, -0.0, -0.0, -0.0], [-0.6439382433891296, 0.44285058975219727, 0.1456516832113266, 0.4143684506416321], [-0.13687622547149658, 0.6034647226333618, 0.28712940216064453, -0.3918796479701996], [-0.23296934366226196, -0.1938711404800415, 0.5638023614883423, -0.28187042474746704]]}","{""real"": [[1.5, 0.0, 0.0, 0.0], [0.0, 1.4566028118133545, 0.0, 0.0], [0.0, 0.0, 1.0398852825164795, 0.0], [0.0, 0.0, 0.0, 0.0]], ""imag"": [[0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0]]}",10.693621635437012
"{""real"": [[-0.941961407661438, -1.6268655061721802, -0.8016262650489807, 0.5597030520439148], [-0.036307670176029205, -1.8253800868988037, 0.20937523245811462, 0.22537511587142944], [-2.1426501274108887, -0.8439156413078308, -0.16511958837509155, 0.030499650165438652], [0.5177258253097534, 1.6941989660263062, -0.5752043724060059, -0.5512727499008179]], ""imag"": [[-0.8298555016517639, 0.8535765409469604, 0.9273574948310852, -0.265099436044693], [0.26424720883369446, -1.7343618869781494, -0.5850015878677368, -0.6304797530174255], [0.5013691782951355, -1.299707293510437, 0.27072593569755554, -1.0805025100708008], [1.129653811454773, 0.05772896111011505, -1.1806532144546509, -1.1714330911636353]]}","{""real"": [[0.3687325417995453, -0.7393039464950562, 0.25281137228012085, -0.5035399794578552], [0.8767461776733398, 0.3545299470424652, -0.21790531277656555, 0.012095252051949501], [0.027140775695443153, 0.27204421162605286, 0.5834748148918152, -0.08660001307725906], [-0.07413702458143234, 0.36855676770210266, 0.4907052218914032, -0.3490413427352905]], ""imag"": [[-0.0, -0.0, -0.0, -0.0], [0.20029059052467346, 0.12675610184669495, -0.005516961682587862, -0.04220585525035858], [0.19588731229305267, -0.05777313560247421, 0.5365878939628601, 0.4976712465286255], [-0.1031070426106453, 0.31383317708969116, -0.1393274962902069, -0.6062289476394653]]}","{""real"": [[1.4199999570846558, 0.0, 0.0, 0.0], [0.0, 1.3806631565093994, 0.0, 0.0], [0.0, 0.0, 1.1969009637832642, 0.0], [0.0, 0.0, 0.0, 0.0]], ""imag"": [[0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0]]}",10.893322944641113
"{""real"": [[0.52760910987854, -1.118579626083374, -0.5787374377250671, -0.7165073752403259], [0.822078287601471, -0.9018804430961609, -0.757378876209259, -0.6585381627082825], [0.703971266746521, -2.594334363937378, -1.4150290489196777, 1.1391476392745972], [1.9546983242034912, 0.32081329822540283, -0.828931987285614, -1.8071659803390503]], ""imag"": [[-0.0036626800429075956, 1.2384854555130005, -1.3972760438919067, 0.737933337688446], [0.12501156330108643, -0.36067384481430054, 0.4142940938472748, 1.0077073574066162], [0.6423628926277161, -0.4262444078922272, 1.8958700895309448, 1.0011579990386963], [-0.5434285998344421, 0.9948440790176392, 0.01542684156447649, 0.7786184549331665]]}","{""real"": [[-0.31666314601898193, -0.5097477436065674, -0.42177578806877136, -0.6796960830688477], [0.5476446747779846, 0.07179650664329529, -0.2681993246078491, -0.14255930483341217], [0.4453505277633667, -0.02109406515955925, -0.17492994666099548, -0.08311399072408676], [-0.12429467588663101, 0.5184059739112854, 0.3659611642360687, -0.5579703450202942]], ""imag"": [[-0.0, -0.0, -0.0, -0.0], [0.043111708015203476, 0.6214613318443298, -0.39596524834632874, -0.24044837057590485], [0.41319984197616577, -0.26560911536216736, 0.6171340942382812, -0.37626180052757263], [0.4619857966899872, -0.09513405710458755, -0.21909688413143158, -0.007929684594273567]]}","{""real"": [[1.4199999570846558, 0.0, 0.0, 0.0], [0.0, 1.3983488082885742, 0.0, 0.0], [0.0, 0.0, 1.1727869510650635, 0.0], [0.0, 0.0, 0.0, 0.0]], ""imag"": [[0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0]]}",11.402572631835938
"{""real"": [[1.4762860536575317, 0.3904120922088623, -1.5244520902633667, 0.7050704956054688], [-0.47544410824775696, 0.5176655650138855, -0.05106925219297409, -1.562092661857605], [-0.036272332072257996, -0.41168320178985596, -0.7998499870300293, -2.0244078636169434], [-0.5979088544845581, 0.08295800536870956, 0.32852208614349365, 0.2572530508041382]], ""imag"": [[1.5850361585617065, -1.1392359733581543, -0.5439804792404175, 0.14908628165721893], [-0.6232927441596985, -0.7589221596717834, 0.6182655096054077, 1.1863094568252563], [1.1951169967651367, -0.8823192119598389, 1.8174896240234375, 1.5869383811950684], [-0.06856166571378708, -0.32210487127304077, -0.30120569467544556, -0.37579768896102905]]}","{""real"": [[-0.21905061602592468, -0.7511298656463623, 0.5533194541931152, -0.28575921058654785], [0.314325213432312, 0.1920580118894577, 0.604576826095581, 0.4248697757720947], [-0.4561097323894501, 0.43402308225631714, 0.20022934675216675, -0.4035068452358246], [-0.4507504999637604, -0.22922474145889282, -0.27344048023223877, 0.41858595609664917]], ""imag"": [[-0.0, -0.0, -0.0, -0.0], [0.03544047102332115, -0.18195374310016632, -0.40921756625175476, -0.3412677049636841], [0.26514023542404175, 0.20071622729301453, 0.10457133501768112, -0.5283529758453369], [0.6086452603340149, -0.2908666729927063, -0.187266543507576, -0.06461270153522491]]}","{""real"": [[1.5200001001358032, 0.0, 0.0, 0.0], [0.0, 1.4819462299346924, 0.0, 0.0], [0.0, 0.0, 0.9969387054443359, 0.0], [0.0, 0.0, 0.0, 0.0]], ""imag"": [[0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0]]}",10.169438362121582
"{""real"": [[0.9091428518295288, 0.5198621153831482, 0.31334373354911804, -0.8690873980522156], [0.2123538851737976, 0.7138522863388062, 1.7570456266403198, -0.49766114354133606], [0.801612377166748, -0.95146644115448, -1.5031285285949707, -1.3468389511108398], [-0.5605822205543518, 0.8317651152610779, 0.5925275683403015, -1.1054177284240723]], ""imag"": [[-0.20716004073619843, -0.42644572257995605, -0.07508146017789841, -0.4303755760192871], [-0.22767102718353271, -0.2878693640232086, -0.9148743748664856, 0.5326663851737976], [1.7105969190597534, 0.9793469309806824, 1.2030783891677856, -3.1634364128112793], [-0.8849064707756042, 2.602905750274658, 0.27408698201179504, 0.40383535623550415]]}","{""real"": [[-0.3344588577747345, -0.5559273958206177, -0.09252860397100449, -0.7553278803825378], [0.01932201348245144, 0.23384034633636475, 0.08460883796215057, -0.1910288780927658], [-0.08308013528585434, -0.06440543383359909, -0.6105934381484985, 0.15898922085762024], [0.6493476629257202, 0.25620412826538086, 0.0359705314040184, -0.48050564527511597]], ""imag"": [[-0.0, -0.0, -0.0, -0.0], [0.45065879821777344, -0.7504934072494507, 0.15275827050209045, 0.3341047465801239], [0.4558259844779968, -0.028933292254805565, -0.6091081500053406, -0.10592787712812424], [-0.21986092627048492, 0.04896039888262749, -0.4645577669143677, 0.11822796612977982]]}","{""real"": [[1.4900000095367432, 0.0, 0.0, 0.0], [0.0, 1.383608102798462, 0.0, 0.0], [0.0, 0.0, 1.137957215309143, 0.0], [0.0, 0.0, 0.0, 0.0]], ""imag"": [[0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0]]}",10.871264457702637
"{""real"": [[-0.34789544343948364, -0.7704944014549255, 0.5826138257980347, -0.3565834164619446], [-0.9130074977874756, -0.27296364307403564, 1.0034387111663818, -0.23418347537517548], [1.7699202299118042, 1.4429203271865845, 0.8203940987586975, 0.40904948115348816], [-1.3321678638458252, -0.7670029997825623, 0.5699868202209473, 0.8653666973114014]], ""imag"": [[-0.6063722372055054, -0.6523662805557251, -0.28042370080947876, -0.36371999979019165], [1.4412577152252197, -0.3204147219657898, 0.5351795554161072, -0.2630653977394104], [-0.6950188279151917, 0.9327490925788879, -0.400829941034317, -0.3534387946128845], [1.611373782157898, 0.11547466367483139, 0.0834147110581398, -1.069831132888794]]}","{""real"": [[0.8503424525260925, -0.05437278747558594, -0.30065038800239563, -0.4284513592720032], [0.2966776192188263, 0.49175259470939636, 0.1627717912197113, 0.4121876657009125], [0.07093027234077454, 0.4944547414779663, -0.4816136360168457, 0.4159807562828064], [-0.12783733010292053, 0.49637430906295776, 0.1804737150669098, -0.4433508813381195]], ""imag"": [[-0.0, -0.0, -0.0, -0.0], [-0.3454037606716156, 0.04800336807966232, -0.470824658870697, -0.36122673749923706], [0.2195923924446106, -0.25184375047683716, 0.4616994559764862, 0.1438019722700119], [0.0013695646775886416, 0.44566816091537476, 0.42866072058677673, -0.3546368181705475]]}","{""real"": [[1.5199999809265137, 0.0, 0.0, 0.0], [0.0, 1.329725980758667, 0.0, 0.0], [0.0, 0.0, 0.9646324515342712, 0.0], [0.0, 0.0, 0.0, 0.16738593578338623]], ""imag"": [[0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0]]}",8.752592086791992
"{""real"": [[-1.3690654039382935, -0.22251497209072113, 0.613203227519989, -1.0276671648025513], [-0.31555816531181335, -0.17499446868896484, -0.14127063751220703, -0.28532907366752625], [-1.3908379077911377, -0.9039302468299866, -1.1117663383483887, 1.836854100227356], [-0.27125149965286255, -1.4056427478790283, 0.5325738191604614, 0.739401638507843]], ""imag"": [[1.0482348203659058, 0.18191182613372803, 0.27728772163391113, 1.1827129125595093], [2.011726140975952, 2.3261020183563232, 2.076050281524658, 1.1343302726745605], [-0.037533633410930634, 0.3587392568588257, 1.0097436904907227, -1.1586065292358398], [0.6358539462089539, -1.3762909173965454, 0.21223844587802887, 0.9975451231002808]]}","{""real"": [[0.6120437383651733, -0.26529666781425476, -0.36061891913414, 0.6519004106521606], [0.5757898688316345, 0.19362811744213104, 0.38087204098701477, -0.2510967552661896], [0.4624041020870209, 0.10671691596508026, 0.1125514879822731, -0.32844236493110657], [0.10127364099025726, -0.7919824123382568, 0.3785835802555084, -0.2079610377550125]], ""imag"": [[-0.0, -0.0, -0.0, -0.0], [0.09118418395519257, 0.31636303663253784, 0.4713088572025299, 0.3038565516471863], [0.2096795290708542, 0.005081988405436277, -0.5845950245857239, -0.5181785225868225], [-0.13234207034111023, -0.39164969325065613, 0.07080811262130737, 0.004035106860101223]]}","{""real"": [[1.309999942779541, 0.0, 0.0, 0.0], [0.0, 1.2697293758392334, 0.0, 0.0], [0.0, 0.0, 1.1268113851547241, 0.0], [0.0, 0.0, 0.0, 0.31004321575164795]], ""imag"": [[0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0]]}",11.683656692504883
"{""real"": [[-2.7476515769958496, -0.5422459840774536, -0.5797739624977112, 0.06382344663143158], [0.7079969048500061, -0.40993770956993103, 0.814391016960144, -0.504669189453125], [-0.30597859621047974, -1.0104413032531738, -0.8717442154884338, -1.8017842769622803], [-1.666759967803955, -1.1652690172195435, 0.1253606528043747, 0.9181430339813232]], ""imag"": [[0.11165250837802887, -0.7393860220909119, 0.07510260492563248, 0.6031110286712646], [0.17770040035247803, 0.1900329887866974, 1.0537452697753906, 0.7198357582092285], [-1.6692414283752441, 0.9771060347557068, 0.15306565165519714, -0.8900224566459656], [1.685467004776001, -1.644601821899414, 0.4072149097919464, -0.6756241321563721]]}","{""real"": [[0.8571869134902954, -0.3176039457321167, -0.30523258447647095, 0.266817182302475], [-0.15435823798179626, -0.5156430006027222, -0.23622460663318634, -0.38813045620918274], [0.11124148219823837, -0.3209115266799927, 0.20581427216529846, -0.5039265155792236], [-0.1523907631635666, -0.6007859110832214, 0.2263447642326355, 0.03336787596344948]], ""imag"": [[-0.0, -0.0, -0.0, -0.0], [-0.3456772565841675, -0.26180851459503174, -0.5264202952384949, 0.1966809779405594], [0.09463948756456375, -0.2101168930530548, 0.6919864416122437, 0.23746277391910553], [0.2781316041946411, 0.23794737458229065, -0.0384167805314064, -0.6542445421218872]]}","{""real"": [[1.4900000095367432, 0.0, 0.0, 0.0], [0.0, 1.4377623796463013, 0.0, 0.0], [0.0, 0.0, 1.0635207891464233, 0.0], [0.0, 0.0, 0.0, 0.0]], ""imag"": [[0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0]]}",10.647368431091309
"{""real"": [[-0.562430202960968, 0.14777334034442902, 1.1282422542572021, 0.14972688257694244], [0.9055063128471375, -1.1935559511184692, 2.039433479309082, 0.6832429766654968], [-0.6350122094154358, 0.09221478551626205, 0.9586559534072876, -0.6331712603569031], [-1.2668585777282715, 0.24445784091949463, 0.2584425210952759, 0.8760278224945068]], ""imag"": [[1.9756417274475098, -1.4051382541656494, 0.13984628021717072, -1.2229810953140259], [0.6364854574203491, -0.1540624350309372, 0.4178297221660614, -2.2727763652801514], [-0.6040483713150024, 0.15507066249847412, 0.2863847613334656, 0.26105839014053345], [0.1698659360408783, -0.5869950652122498, -0.2507915198802948, 1.0034435987472534]]}","{""real"": [[0.5307838320732117, 0.5961015820503235, -0.23591238260269165, 0.5543256402015686], [-0.3356720209121704, -0.28168341517448425, 0.2135082334280014, 0.7151938676834106], [0.23688025772571564, -0.6070367097854614, -0.3348192274570465, 0.28347113728523254], [-0.4680183231830597, 0.322163850069046, 0.3566947281360626, 0.2535023093223572]], ""imag"": [[-0.0, -0.0, -0.0, -0.0], [-0.1702447533607483, -0.05179121717810631, -0.46780309081077576, 0.019619131460785866], [0.3514938950538635, -0.29643234610557556, 0.38718146085739136, 0.14698484539985657], [0.4217916429042816, -0.049796197563409805, 0.5391429662704468, -0.12087839096784592]]}","{""real"": [[1.5299999713897705, 0.0, 0.0, 0.0], [0.0, 1.4066758155822754, 0.0, 0.0], [0.0, 0.0, 1.0609772205352783, 0.0], [0.0, 0.0, 0.0, 0.0]], ""imag"": [[0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0]]}",9.782637596130371
"{""real"": [[-0.05274492874741554, -0.9591236710548401, -1.1165130138397217, -0.8074790835380554], [-0.15452921390533447, 0.9377995729446411, -1.184148907661438, -0.24815039336681366], [0.3862105906009674, -0.9890812039375305, 0.08392444252967834, -1.5094406604766846], [-2.6570141315460205, 1.6057921648025513, -0.31955933570861816, -0.4991176128387451]], ""imag"": [[-1.1287214756011963, -0.019175183027982712, -1.1766706705093384, 0.2971406877040863], [0.041126593947410583, -0.815955400466919, 0.3537202477455139, -0.07823792099952698], [-1.3335728645324707, 1.240301489830017, 0.007217724807560444, 0.6866529583930969], [-0.08577992767095566, 0.77461177110672, 1.3870646953582764, -2.4526543617248535]]}","{""real"": [[0.6471744179725647, -0.3074485659599304, 0.05591274052858353, -0.6953518390655518], [-0.4640757739543915, 0.063848577439785, -0.28916433453559875, -0.48340412974357605], [0.1607084572315216, -0.014267264865338802, 0.7282689809799194, 0.21444152295589447], [-0.09901487082242966, -0.5174922347068787, 0.14468640089035034, 0.14828774333000183]], ""imag"": [[-0.0, -0.0, -0.0, -0.0], [0.23037824034690857, -0.33525633811950684, -0.43646177649497986, 0.32755380868911743], [0.34768766164779663, -0.07696425914764404, -0.40645936131477356, 0.32494449615478516], [-0.3952302932739258, -0.7176883220672607, 0.07899225503206253, -0.04417033493518829]]}","{""real"": [[1.350000023841858, 0.0, 0.0, 0.0], [0.0, 1.2669317722320557, 0.0, 0.0], [0.0, 0.0, 1.148659110069275, 0.0], [0.0, 0.0, 0.0, 0.24107789993286133]], ""imag"": [[0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0]]}",11.135135650634766
"{""real"": [[0.7713204622268677, 1.571638822555542, 0.1665307581424713, -1.1634031534194946], [-2.3205389976501465, -1.3899476528167725, -0.33786991238594055, 0.5809794664382935], [-0.15822166204452515, 1.0179204940795898, 0.08984137326478958, -1.3936684131622314], [-0.8439912796020508, 1.6154693365097046, -0.3115316331386566, -0.7371268272399902]], ""imag"": [[-1.3212918043136597, 0.9670084118843079, 0.033313412219285965, 0.3827923834323883], [-1.4919747114181519, 1.0297232866287231, 0.6479807496070862, 1.4791014194488525], [-1.4391837120056152, -1.2330185174942017, 1.190744161605835, -0.1850050985813141], [0.32418736815452576, -0.7381769418716431, -0.9085054397583008, -0.2858458161354065]]}","{""real"": [[-0.6748003959655762, -0.5739627480506897, 0.1274523288011551, 0.4460572302341461], [-0.4956870675086975, 0.8038710951805115, -0.048924077302217484, 0.29847684502601624], [0.08960098773241043, 0.1502750813961029, 0.5701999068260193, 0.16599155962467194], [0.31873586773872375, -0.008928698487579823, -0.1742362678050995, 0.520483136177063]], ""imag"": [[-0.0, -0.0, -0.0, -0.0], [-0.0013699360424652696, 0.020563345402479172, -0.11376188695430756, 0.05689261481165886], [-0.08215519040822983, 0.03476162999868393, 0.7255709171295166, -0.28687405586242676], [-0.42727768421173096, -0.008012303151190281, -0.2940765619277954, -0.5726736783981323]]}","{""real"": [[1.2799999713897705, 0.0, 0.0, 0.0], [0.0, 1.2401659488677979, 0.0, 0.0], [0.0, 0.0, 0.9479010701179504, 0.0], [0.0, 0.0, 0.0, 0.518268346786499]], ""imag"": [[0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0]]}",11.092185974121094
"{""real"": [[-0.4016154706478119, 0.5315413475036621, 2.093170166015625, 0.02846306934952736], [-0.7967396974563599, 0.5565508604049683, 0.40299928188323975, 1.8560887575149536], [-1.4244520664215088, 0.8957638144493103, 0.39085009694099426, 1.7407575845718384], [0.03904595598578453, 0.9575580954551697, 1.2462819814682007, -0.6021600365638733]], ""imag"": [[0.2770470678806305, 2.6068994998931885, 0.4015321731567383, -0.5639991164207458], [0.6468989849090576, -0.7335038185119629, -0.5914425253868103, -1.4316325187683105], [-1.572027564048767, -0.4068987965583801, -1.2672127485275269, 1.1052523851394653], [0.5590473413467407, -0.16126589477062225, -2.1010611057281494, -1.4144200086593628]]}","{""real"": [[0.2853393852710724, -0.4681396484375, 0.5707162618637085, -0.6113179326057434], [-0.51591557264328, -0.2745748460292816, 0.16136467456817627, 0.12010426819324493], [-0.5570706725120544, -0.2811186611652374, 0.34890246391296387, 0.28098800778388977], [-0.39079225063323975, 0.704248309135437, 0.23549050092697144, -0.5018606781959534]], ""imag"": [[-0.0, -0.0, -0.0, -0.0], [0.15558698773384094, 0.2760092318058014, 0.5898381471633911, 0.41192078590393066], [-0.37207141518592834, -0.2178928703069687, -0.3425729274749756, -0.3266292214393616], [-0.16346882283687592, 0.08247604966163635, 0.07609274238348007, -0.06842096894979477]]}","{""real"": [[1.5, 0.0, 0.0, 0.0], [0.0, 1.4823956489562988, 0.0, 0.0], [0.0, 0.0, 1.0260205268859863, 0.0], [0.0, 0.0, 0.0, 0.0]], ""imag"": [[0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0]]}",11.364673614501953
